latiude,longitude,候補1,候補2
35.041252,137.047066,刈谷PA（下り）（伊勢湾岸自動車道）,
35.11438,136.935501,ココカラファインイオンモール新瑞橋店,
35.145317,136.95253,昭和消防署八事出張所,
35.145401,136.952568,昭和消防署八事出張所,
33.878997,136.092014,道の駅熊野・花の窟,
35.018733,136.590408,EXPASA御在所（上り線）,
34.778801,136.471046,安濃SA（下り）（伊勢自動車道）,
34.779803,136.467664,安濃SA（上り）（伊勢自動車道）,
35.333412,136.859665,綿半ホームエイド江南店,
35.039413,136.729515,湾岸長島I.C入口北交差点,
35.440193,139.434738,セブンイレブン綾瀬深谷中5丁目店,
35.419586,139.62384,ファミリーマート磯子滝頭三丁目店,
35.420403,139.62606,坂下橋東詰交差点,
35.419525,139.623886,滝頭2丁目交差点,
35.462494,139.680458,大黒PA,
35.462494,139.680458,大黒PA,
35.420395,139.626045,坂下橋東詰交差点,
35.462509,139.680496,ローソン大黒パーキングエリア店,
35.462509,139.680496,ローソン大黒パーキングエリア店,
35.420418,139.626053,四間道路入口交差点,
35.420425,139.62606,四間道路入口交差点,
35.437256,139.63427,エネオススタシオン横浜中央SS,
35.420418,139.62606,四間道路入口交差点,
35.419624,139.623932,ファミリーマート磯子滝頭三丁目店,
35.420395,139.626053,坂下橋東詰交差点,
35.42041,139.626038,四間道路入口交差点,
35.420433,139.626053,四間道路入口交差点,
35.420395,139.626007,四間道路入口交差点,
35.420418,139.626053,四間道路入口交差点,
35.420367,139.626003,坂下橋東詰交差点,
35.42038,139.626045,坂下橋東詰交差点,
35.462517,139.680672,ローソン大黒パーキングエリア店,
35.420489,139.626014,四間道路入口交差点,
35.419578,139.623894,ファミリーマート磯子滝頭三丁目店,
35.431862,139.402199,海老名SA（下り）（東名高速道路）,
35.419632,139.623901,ファミリーマート磯子滝頭三丁目店,
35.420403,139.625999,四間道路入口交差点,
35.42041,139.62606,坂下橋東詰交差点,
35.420433,139.626045,四間道路入口交差点,
35.419533,139.623909,滝頭2丁目交差点,
35.420395,139.626099,坂下橋東詰交差点,
35.419571,139.623932,ファミリーマート磯子滝頭三丁目店,
35.419539,139.6239,滝頭2丁目交差点,
35.420395,139.62606,坂下橋東詰交差点,
35.420433,139.62606,四間道路入口交差点,
35.419563,139.623863,滝頭2丁目交差点,
35.462567,139.680667,ローソン大黒パーキングエリア店,
35.42041,139.626053,坂下橋東詰交差点,
35.419578,139.623939,ファミリーマート磯子滝頭三丁目店,
35.419583,139.623931,ファミリーマート磯子滝頭三丁目店,
35.420403,139.626089,坂下橋東詰交差点,
35.43187,139.402191,海老名SA（下り）（東名高速道路）,
35.419556,139.623955,滝頭2丁目交差点,
35.437218,139.634315,エネオススタシオン横浜中央SS,
35.482285,139.59536,保土ヶ谷PA（下り）（第三京浜道路）,
35.419563,139.623924,ファミリーマート磯子滝頭三丁目店,
35.437294,139.634216,エネオススタシオン横浜中央SS,
35.420467,139.626094,四間道路入口交差点,
35.420467,139.626094,四間道路入口交差点,
35.420469,139.626067,四間道路入口交差点,
35.420469,139.626067,四間道路入口交差点,
35.540647,139.554586,川和高校北側交差点,
35.437256,139.634285,エネオススタシオン横浜中央SS,
35.419556,139.623962,滝頭2丁目交差点,
35.420456,139.626033,四間道路入口交差点,
35.420425,139.626099,坂下橋東詰交差点,
35.420425,139.626099,坂下橋東詰交差点,
35.540531,139.554606,川和高校北側交差点,
35.49131,139.369484,厚木PA,
35.432961,139.399948,成城石井海老名SA上り店,
35.419525,139.623894,滝頭2丁目交差点,
35.431931,139.402161,海老名SA（下り）（東名高速道路）,
34.890129,138.319374,日本坂PA（上り）（東名高速道路）,
35.433174,139.400238,エネオス東名高速道路（上り）海老名サービスエリアSS,
35.419561,139.623933,ファミリーマート磯子滝頭三丁目店,
35.516113,139.58783,エネオスDr.Drive横浜港北インターTS,
35.462578,139.680466,ローソン大黒パーキングエリア店,
35.419548,139.623894,滝頭2丁目交差点,
35.540664,139.554439,川和高校北側交差点,
35.419579,139.623886,ファミリーマート磯子滝頭三丁目店,
35.419563,139.623901,ファミリーマート磯子滝頭三丁目店,
35.420464,139.626045,四間道路入口交差点,
35.489853,139.368843,厚木PA（下り）（首都圏中央連絡自動車道）,
35.516167,139.587891,エネオスDr.Drive横浜港北インターTS,
35.420387,139.626038,坂下橋東詰交差点,
35.419556,139.623894,滝頭2丁目交差点,
35.482346,139.595436,保土ヶ谷PA（下り）（第三京浜道路）,
35.419548,139.623886,滝頭2丁目交差点,
35.419579,139.623924,ファミリーマート磯子滝頭三丁目店,
35.420433,139.625999,四間道路入口交差点,
35.419609,139.623917,ファミリーマート磯子滝頭三丁目店,
35.033379,137.135033,豊田上郷SA（上り）（東名高速道路）,
35.030632,137.135101,豊田上郷SA（下り）（東名高速道路）,
35.034286,137.223305,NEOPASA岡崎（上り線）,
35.332962,137.044037,内津峠PA,
34.919685,137.235107,ローソン美合パーキングエリア下り店,
35.095337,137.222,鞍ケ池PA(内回り)(東海環状自動車道),
35.095322,137.221954,鞍ケ池PA(内回り)(東海環状自動車道),
35.095352,137.222031,鞍ケ池PA(内回り)(東海環状自動車道),
35.034325,137.223312,NEOPASA岡崎（上り線）,
35.034309,137.223297,NEOPASA岡崎（上り線）,
35.03952,136.729553,湾岸長島I.C入口北交差点,
35.034355,137.223198,NEOPASA岡崎（上り線）,
35.034302,137.223282,NEOPASA岡崎（上り線）,
35.034302,137.223274,NEOPASA岡崎（上り線）,
34.919708,137.235107,ローソン美合パーキングエリア下り店,
34.779808,136.467575,安濃SA（上り）（伊勢自動車道）,
35.095299,137.222008,鞍ケ池PA(内回り)(東海環状自動車道),
34.919693,137.235062,ローソン美合パーキングエリア下り店,
34.919678,137.235085,ローソン美合パーキングエリア下り店,
35.095337,137.221985,鞍ケ池PA(内回り)(東海環状自動車道),
34.919708,137.2351,ローソン美合パーキングエリア下り店,
34.919746,137.235077,ローソン美合パーキングエリア下り店,
34.919685,137.235092,ローソン美合パーキングエリア下り店,
34.919693,137.235085,ローソン美合パーキングエリア下り店,
34.919708,137.235077,ローソン美合パーキングエリア下り店,
35.034309,137.223297,NEOPASA岡崎（上り線）,
34.919708,137.235123,ローソン美合パーキングエリア下り店,
34.919693,137.235054,ローソン美合パーキングエリア下り店,
35.034363,137.223335,NEOPASA岡崎（上り線）,
34.919701,137.2351,ローソン美合パーキングエリア下り店,
34.919693,137.235085,ローソン美合パーキングエリア下り店,
34.919716,137.235107,ローソン美合パーキングエリア下り店,
34.919724,137.235115,ローソン美合パーキングエリア下り店,
34.919693,137.235092,ローソン美合パーキングエリア下り店,
34.919693,137.235115,ローソン美合パーキングエリア下り店,
35.034325,137.223335,NEOPASA岡崎（上り線）,
34.919685,137.235092,ローソン美合パーキングエリア下り店,
34.919716,137.235092,ローソン美合パーキングエリア下り店,
34.919701,137.235107,ローソン美合パーキングエリア下り店,
35.988243,136.909943,ひるがの高原SA（下り）（東海北陸自動車道）,
35.034294,137.223312,NEOPASA岡崎（上り線）,
34.919685,137.235085,ローソン美合パーキングエリア下り店,
34.919708,137.23513,ローソン美合パーキングエリア下り店,
34.919678,137.235085,ローソン美合パーキングエリア下り店,
35.034264,137.223297,NEOPASA岡崎（上り線）,
35.018745,136.590408,EXPASA御在所（上り線）,
35.095322,137.222008,鞍ケ池PA(内回り)(東海環状自動車道),
35.095345,137.221992,鞍ケ池PA(内回り)(東海環状自動車道),
35.09536,137.221992,鞍ケ池PA(内回り)(東海環状自動車道),
35.095352,137.222,鞍ケ池PA(内回り)(東海環状自動車道),
34.919724,137.235054,ローソン美合パーキングエリア下り店,
35.095329,137.221962,鞍ケ池PA(内回り)(東海環状自動車道),
35.094109,137.223793,鞍ケ池PA(外回り)(東海環状自動車道),
35.095329,137.221954,鞍ケ池PA(内回り)(東海環状自動車道),
34.914162,136.294266,土山SA（上り）（新名神高速道路）,
35.095337,137.222008,鞍ケ池PA(内回り)(東海環状自動車道),
35.030571,137.135086,豊田上郷SA（下り）（東名高速道路）,
34.960716,136.465729,鈴鹿PA（上り）（新名神高速道路）,
35.095345,137.22197,鞍ケ池PA(内回り)(東海環状自動車道),
34.919701,137.235123,ローソン美合パーキングエリア下り店,
35.033371,137.135056,豊田上郷SA（上り）（東名高速道路）,
35.095291,137.221985,鞍ケ池PA(内回り)(東海環状自動車道),
35.034294,137.223312,NEOPASA岡崎（上り線）,
35.034286,137.223297,NEOPASA岡崎（上り線）,
35.034286,137.223289,NEOPASA岡崎（上り線）,
35.034286,137.223312,NEOPASA岡崎（上り線）,
35.034256,137.223282,NEOPASA岡崎（上り線）,
35.034279,137.223305,NEOPASA岡崎（上り線）,
35.034348,137.223351,NEOPASA岡崎（上り線）,
35.034302,137.223221,NEOPASA岡崎（上り線）,
35.034302,137.223297,NEOPASA岡崎（上り線）,
35.034302,137.223289,NEOPASA岡崎（上り線）,
34.925194,137.513077,長篠設楽原PA（下り）（新東名高速道路）,
35.034355,137.223259,NEOPASA岡崎（上り線）,
35.034332,137.223328,NEOPASA岡崎（上り線）,
35.034355,137.223259,NEOPASA岡崎（上り線）,
35.095337,137.222099,鞍ケ池PA(内回り)(東海環状自動車道),
35.095337,137.222099,鞍ケ池PA(内回り)(東海環状自動車道),
35.095337,137.222099,鞍ケ池PA(内回り)(東海環状自動車道),
35.095375,137.222115,鞍ケ池PA(内回り)(東海環状自動車道),
35.034325,137.223297,NEOPASA岡崎（上り線）,
34.919708,137.235115,ローソン美合パーキングエリア下り店,
35.095337,137.222099,鞍ケ池PA(内回り)(東海環状自動車道),
35.095337,137.222099,鞍ケ池PA(内回り)(東海環状自動車道),
35.334488,137.04361,内津峠PA（上り）（中央自動車道）,
34.919685,137.235085,ローソン美合パーキングエリア下り店,
35.034317,137.223289,NEOPASA岡崎（上り線）,
35.034325,137.223236,NEOPASA岡崎（上り線）,
35.034264,137.223274,NEOPASA岡崎（上り線）,
35.095329,137.221962,鞍ケ池PA(内回り)(東海環状自動車道),
35.034355,137.223312,NEOPASA岡崎（上り線）,
35.218285,136.283417,多賀SA（上り）（名神高速道路）,
35.034355,137.223259,NEOPASA岡崎（上り線）,
35.03434,137.223312,NEOPASA岡崎（上り線）,
35.03437,137.223274,NEOPASA岡崎（上り線）,
35.034317,137.223236,NEOPASA岡崎（上り線）,
34.919708,137.2351,ローソン美合パーキングエリア下り店,
35.034393,137.223289,NEOPASA岡崎（上り線）,
35.095306,137.221977,鞍ケ池PA(内回り)(東海環状自動車道),
35.034294,137.223289,NEOPASA岡崎（上り線）,
35.034294,137.223297,NEOPASA岡崎（上り線）,
34.919708,137.235107,ローソン美合パーキングエリア下り店,
34.919739,137.235085,ローソン美合パーキングエリア下り店,
35.094078,137.223785,鞍ケ池PA(外回り)(東海環状自動車道),
34.919662,137.235077,ローソン美合パーキングエリア下り店,
35.034294,137.223221,NEOPASA岡崎（上り線）,
35.278542,136.846985,尾張一宮PA（上り）（名神高速道路）,
35.162094,136.985771,るるビオ・エピスリー星が丘,
35.03437,137.223328,NEOPASA岡崎（上り線）,
35.034302,137.223221,NEOPASA岡崎（上り線）,
35.034294,137.223274,NEOPASA岡崎（上り線）,
35.034294,137.223221,NEOPASA岡崎（上り線）,
35.034378,137.223274,NEOPASA岡崎（上り線）,
35.034355,137.223267,NEOPASA岡崎（上り線）,
35.03437,137.223274,NEOPASA岡崎（上り線）,
35.034332,137.223358,NEOPASA岡崎（上り線）,
35.034309,137.223228,NEOPASA岡崎（上り線）,
35.034416,137.223305,NEOPASA岡崎（上り線）,
35.034286,137.223213,NEOPASA岡崎（上り線）,
35.034294,137.223221,NEOPASA岡崎（上り線）,
35.030563,137.135101,豊田上郷SA（下り）（東名高速道路）,
35.034348,137.223335,NEOPASA岡崎（上り線）,
35.034302,137.223312,NEOPASA岡崎（上り線）,
35.034309,137.223228,NEOPASA岡崎（上り線）,
35.034294,137.223289,NEOPASA岡崎（上り線）,
35.095337,137.221977,鞍ケ池PA(内回り)(東海環状自動車道),
35.095322,137.222,鞍ケ池PA(内回り)(東海環状自動車道),
35.095314,137.221992,鞍ケ池PA(内回り)(東海環状自動車道),
35.095337,137.222023,鞍ケ池PA(内回り)(東海環状自動車道),
35.09536,137.222,鞍ケ池PA(内回り)(東海環状自動車道),
35.095383,137.222,鞍ケ池PA(内回り)(東海環状自動車道),
35.095375,137.222015,鞍ケ池PA(内回り)(東海環状自動車道),
35.095329,137.22197,鞍ケ池PA(内回り)(東海環状自動車道),
35.033371,137.135086,豊田上郷SA（上り）（東名高速道路）,
35.095329,137.221985,鞍ケ池PA(内回り)(東海環状自動車道),
35.095345,137.221992,鞍ケ池PA(内回り)(東海環状自動車道),
